Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
58507,20220320235645,31.8,1018.4,74,294,4.0,0.2,10208.3
58519,20220320235645,25.6,1001.5,99,141,6.3,1.5,10275.9
58527,20220320235645,20.4,1007.3,70,111,13.7,1.4,10412.4
58600,20220320235645,29.2,1002.0,44,7,4.4,0.6,10252.9
58606,20220320235645,8.3,1011.1,73,231,9.2,0.9,10279.4
58608,20220320235645,30.6,1001.8,90,218,10.1,0.8,10413.0
58622,20220320235645,17.9,1022.4,46,122,6.2,0.6,10238.9
58626,20220320235645,18.6,1024.8,25,46,9.8,1.1,10488.3
58634,20220320235645,20.0,1008.6,14,194,2.4,1.3,10394.5
58637,20220320235645,20.7,1017.7,15,180,3.5,0.7,10474.3
58705,20220320235645,23.9,1007.2,30,293,11.6,0.6,10180.8
58715,20220320235645,27.3,1000.2,34,205,11.2,0.6,10384.3
58718,20220320235645,25.6,1010.9,49,97,5.7,0.9,10314.8
58806,20220320235645,12.7,1016.6,1,91,13.0,0.2,10085.4
58813,20220320235645,23.5,1017.8,14,16,2.3,0.3,10138.9
59092,20220320235645,28.0,1021.8,9,2,11.6,0.6,10191.1
59102,20220320235645,7.6,1025.7,83,333,3.3,1.0,10184.3
54236,20220320235645,14.8,1017.1,74,66,8.9,1.3,10051.8
54237,20220320235645,25.9,1016.1,82,331,11.4,1.1,10219.2
54243,20220320235645,34.1,1006.7,9,89,1.5,1.2,10442.4
54254,20220320235645,18.0,1004.5,12,284,6.2,0.5,10353.0
54259,20220320235645,12.3,1008.1,60,269,6.9,0.8,10383.9
54324,20220320235645,31.0,1023.7,46,234,0.0,0.3,10184.6
54326,20220320235645,9.1,1001.1,73,206,7.0,0.8,10004.3
54333,20220320235645,34.6,1015.6,39,201,6.3,0.5,10114.9
54334,20220320235645,7.6,1010.2,95,154,7.5,1.3,10227.8
54335,20220320235645,28.3,1022.2,83,107,9.6,0.4,10279.0
54337,20220320235645,20.7,1012.2,68,82,13.3,1.2,10109.2
54339,20220320235645,31.7,1020.1,56,220,12.9,1.0,10420.5
54342,20220320235645,7.3,1024.4,51,311,4.6,0.8,10486.4
54346,20220320235645,16.7,1002.9,13,100,8.8,1.4,10472.9
54349,20220320235645,14.5,1019.9,22,10,3.3,0.1,10056.8
54351,20220320235645,26.8,1016.5,14,151,6.1,1.3,10418.0
54353,20220320235645,29.3,1010.2,78,204,6.6,0.4,10436.2
54365,20220320235645,9.9,1006.9,5,158,12.6,0.4,10433.3
54452,20220320235645,17.2,1025.4,91,1,14.1,0.7,10234.2
54454,20220320235645,11.4,1003.4,29,93,8.9,0.6,10356.3
54455,20220320235645,2.0,1018.0,81,34,13.2,1.0,10341.3
54470,20220320235645,18.1,1017.0,90,145,1.4,1.3,10284.6
54471,20220320235645,2.7,1013.3,19,9,7.7,1.2,10155.8
54472,20220320235645,6.5,1018.7,94,295,12.8,1.4,10208.0
54476,20220320235645,4.4,1009.6,57,1,3.1,0.1,10346.5
54486,20220320235645,0.2,1004.7,50,345,8.9,1.0,10160.2
54493,20220320235645,26.0,1022.3,92,288,14.6,1.3,10053.8
54497,20220320235645,33.5,1013.5,20,156,9.2,0.0,10048.1
54563,20220320235645,17.6,1020.1,32,220,5.4,1.5,10122.4
54579,20220320235645,3.1,1011.1,33,330,7.5,0.9,10014.6
54584,20220320235645,30.8,1013.8,52,200,10.8,1.0,10371.4
54660,20220320235645,30.3,1009.3,30,214,2.3,0.4,10325.6
54662,20220320235645,34.1,1015.1,74,50,10.5,1.2,10432.6
50425,20220320235645,20.1,1002.5,97,87,2.4,1.2,10309.9
50434,20220320235645,34.5,1016.6,66,76,8.9,0.4,10156.1
50514,20220320235645,28.6,1011.5,9,38,1.6,1.3,10488.7
50527,20220320235645,13.2,1004.1,75,87,10.7,0.3,10314.3
50548,20220320235645,20.9,1001.5,80,94,10.1,0.3,10411.7
50603,20220320235645,12.2,1003.3,71,6,12.4,1.2,10428.8
50618,20220320235645,23.5,1011.1,31,267,11.9,1.0,10247.5
50632,20220320235645,15.0,1020.4,19,84,2.2,0.5,10140.5
50639,20220320235645,5.5,1016.2,81,334,9.8,1.2,10037.1
50727,20220320235645,30.5,1007.9,90,218,14.9,0.8,10083.0
50834,20220320235645,13.6,1024.3,100,21,0.6,0.1,10125.1
50838,20220320235645,15.5,1015.2,87,312,0.3,0.1,10296.0
50915,20220320235645,5.0,1017.5,73,58,9.4,1.3,10480.2
50924,20220320235645,10.9,1021.9,22,225,5.8,0.6,10264.2
52267,20220320235645,27.5,1022.2,81,285,2.2,1.5,10184.0
52495,20220320235645,4.1,1002.2,40,266,8.4,1.3,10225.4
52576,20220320235645,8.6,1006.2,61,316,13.4,0.0,10305.6
53068,20220320235645,26.8,1001.9,79,233,0.8,1.1,10025.0
53083,20220320235645,24.5,1004.2,47,79,3.6,0.2,10359.9
53149,20220320235645,29.0,1009.4,96,50,12.2,0.2,10378.4
53192,20220320235645,5.6,1017.4,68,286,4.4,1.5,10147.0
53195,20220320235645,13.3,1009.9,41,309,5.3,0.7,10183.7
53276,20220320235645,13.2,1019.0,7,195,8.2,0.8,10485.6
53336,20220320235645,27.0,1014.8,83,200,4.2,0.5,10007.3
53352,20220320235645,6.8,1012.8,19,213,12.5,1.4,10124.1
53362,20220320235645,9.4,1011.5,87,47,2.9,0.6,10379.9
53367,20220320235645,12.6,1007.9,45,31,2.0,1.4,10228.2
53391,20220320235645,19.0,1020.1,57,145,13.9,1.0,10469.6
53446,20220320235645,12.6,1004.0,28,68,3.3,1.0,10295.5
53463,20220320235645,24.9,1024.4,46,19,4.9,1.1,10294.8
53480,20220320235645,1.7,1019.6,89,78,6.3,0.4,10499.1
53502,20220320235645,25.8,1017.6,60,259,14.4,1.1,10104.5
53513,20220320235645,31.8,1009.5,75,120,7.5,0.2,10283.5
53529,20220320235645,32.3,1025.5,95,131,8.6,0.3,10066.8
53543,20220320235645,11.5,1026.4,83,348,8.7,0.2,10468.1
53547,20220320235645,15.3,1011.1,60,285,4.4,0.6,10393.0
53602,20220320235645,19.7,1021.0,47,306,9.1,1.2,10197.1
54012,20220320235645,34.4,1013.6,20,161,7.8,0.5,10142.5
54026,20220320235645,7.1,1005.9,9,232,3.0,1.4,10013.4
54027,20220320235645,8.1,1003.9,12,260,7.2,0.6,10344.9
54102,20220320235645,9.6,1014.6,35,318,12.6,0.0,10293.2
54115,20220320235645,32.6,1013.8,32,338,7.9,0.2,10302.9
54134,20220320235645,28.7,1016.0,77,284,12.1,0.4,10112.8
54135,20220320235645,0.7,1018.0,50,51,9.4,0.0,10333.5
54208,20220320235645,10.4,1009.7,49,326,7.3,0.3,10041.4
54213,20220320235645,17.7,1007.3,83,71,6.8,0.9,10131.5
54218,20220320235645,2.5,1025.8,34,58,3.5,0.5,10389.4
54226,20220320235645,34.6,1009.3,12,0,7.8,0.4,10176.4
53519,20220320235645,32.1,1008.9,75,135,10.8,0.3,10269.5
53612,20220320235645,6.3,1022.8,32,96,7.3,0.1,10070.4
53614,20220320235645,30.4,1025.8,70,102,14.6,0.6,10487.0
53615,20220320235645,11.6,1017.8,35,181,6.3,0.1,10105.7
53704,20220320235645,2.6,1001.4,86,201,3.5,1.1,10174.6
53705,20220320235645,8.4,1015.4,51,10,14.4,0.9,10318.7
53723,20220320235645,33.5,1012.1,26,232,12.5,1.0,10028.0
53806,20220320235645,24.2,1023.3,7,77,6.4,0.4,10193.2
53810,20220320235645,33.8,1016.5,53,283,14.9,0.1,10312.8
53817,20220320235645,23.7,1021.0,14,193,13.7,0.3,10083.9
53903,20220320235645,32.0,1015.4,82,221,4.5,0.6,10391.8
53910,20220320235645,1.2,1015.3,20,336,10.3,0.9,10008.7
51886,20220320235645,28.2,1021.3,5,279,1.0,0.8,10049.7
52602,20220320235645,34.5,1007.2,72,148,9.9,0.4,10126.5
52633,20220320235645,0.2,1003.1,45,240,0.0,0.5,10194.4
52645,20220320235645,31.7,1003.4,40,320,8.9,0.6,10410.7
52657,20220320235645,20.4,1001.6,75,172,0.6,1.4,10306.4
52707,20220320235645,15.7,1001.8,38,257,8.7,0.4,10144.1
52713,20220320235645,21.3,1020.9,8,205,9.6,1.2,10460.7
52737,20220320235645,25.6,1022.9,71,96,1.5,0.5,10426.7
52754,20220320235645,14.3,1017.5,90,177,0.6,0.7,10188.9
52765,20220320235645,5.4,1019.0,25,20,8.5,1.3,10492.1
52818,20220320235645,10.9,1018.5,84,231,11.4,0.7,10239.5
52825,20220320235645,22.3,1008.0,86,111,12.6,1.1,10034.6
52833,20220320235645,2.2,1013.4,29,156,14.1,0.2,10059.5
52836,20220320235645,18.1,1012.0,7,323,8.1,1.0,10209.5
52842,20220320235645,2.2,1000.4,1,301,1.4,0.0,10265.9
52856,20220320235645,1.8,1007.4,41,143,2.6,0.1,10454.2
52866,20220320235645,22.1,1010.4,66,16,0.5,0.6,10097.5
52868,20220320235645,6.2,1016.6,91,315,5.1,1.3,10467.0
52876,20220320235645,30.1,1016.6,2,171,2.5,0.2,10386.2
52908,20220320235645,23.8,1021.5,97,302,2.1,1.2,10470.3
52943,20220320235645,31.7,1025.3,24,41,9.9,0.8,10198.4
52955,20220320235645,0.6,1018.1,44,41,0.2,0.1,10137.8
52974,20220320235645,2.8,1014.1,8,320,2.0,0.1,10247.8
56004,20220320235645,20.7,1001.7,88,39,10.7,0.7,10296.3
56018,20220320235645,21.3,1022.6,79,17,3.6,0.5,10031.0
56021,20220320235645,15.7,1008.6,29,233,12.8,0.3,10372.8
56029,20220320235645,32.9,1000.1,96,258,4.7,0.3,10037.0
56033,20220320235645,22.3,1022.3,75,15,13.5,1.0,10255.6
56034,20220320235645,27.6,1016.7,16,354,11.9,0.5,10047.7
56043,20220320235645,9.5,1002.8,82,223,3.9,0.2,10127.8
56046,20220320235645,21.9,1023.0,84,342,9.6,1.0,10127.3
56065,20220320235645,22.8,1011.5,24,143,10.5,1.0,10087.2
56067,20220320235645,22.2,1017.2,85,316,10.9,1.5,10011.0
56125,20220320235645,11.7,1013.1,66,256,4.6,0.7,10459.0
56151,20220320235645,2.3,1021.9,21,177,14.4,0.3,10090.0
54715,20220320235645,13.9,1019.0,5,167,12.3,0.3,10307.0
54725,20220320235645,30.6,1018.7,82,221,13.9,0.9,10225.1
54727,20220320235645,28.2,1005.9,73,289,11.7,0.1,10394.7
54744,20220320235645,3.8,1014.1,50,122,4.5,0.1,10019.1
54751,20220320235645,1.7,1004.9,72,145,10.9,1.1,10181.5
54753,20220320235645,7.1,1024.4,75,25,3.4,0.3,10392.1
54764,20220320235645,26.9,1006.2,96,324,14.6,1.5,10161.6
54774,20220320235645,7.2,1025.7,72,119,9.3,0.8,10292.3
54776,20220320235645,33.5,1014.1,94,163,11.5,0.8,10066.9
54808,20220320235645,31.6,1002.1,93,171,4.5,0.2,10455.6
54823,20220320235645,6.1,1009.8,67,275,0.5,1.0,10054.8
54826,20220320235645,2.3,1010.3,86,68,4.0,1.3,10232.1
54836,20220320235645,25.2,1016.1,82,47,12.3,1.0,10409.3
54842,20220320235645,14.2,1010.3,83,267,2.9,0.2,10110.9
54843,20220320235645,7.6,1014.6,60,108,12.4,1.4,10067.4
54857,20220320235645,16.6,1004.0,96,54,7.5,0.4,10372.3
54863,20220320235645,26.9,1019.1,4,152,2.3,1.2,10155.9
54909,20220320235645,13.4,1023.6,94,346,0.1,0.7,10408.2
54916,20220320235645,13.4,1013.8,38,262,4.9,0.0,10434.2
54929,20220320235645,26.7,1004.9,87,197,6.6,0.9,10456.1
54936,20220320235645,22.6,1001.3,100,340,10.5,1.4,10380.2
54945,20220320235645,6.8,1003.8,96,4,10.1,1.2,10373.8
58034,20220320235645,26.6,1022.2,17,58,7.0,0.1,10485.7
53478,20220320235645,29.3,1000.2,23,225,2.8,0.4,10333.7
53487,20220320235645,3.0,1014.9,100,319,10.5,0.2,10348.6
53490,20220320235645,29.4,1024.2,16,128,14.0,1.0,10009.4
53564,20220320235645,25.2,1009.7,27,239,12.1,0.7,10414.7
53578,20220320235645,35.0,1016.0,42,182,10.4,1.1,10078.6
53579,20220320235645,19.0,1013.4,64,130,11.5,1.0,10341.7
53588,20220320235645,13.6,1023.7,73,122,11.4,1.1,10352.0
53594,20220320235645,6.6,1021.1,87,82,0.5,0.9,10257.5
53663,20220320235645,19.0,1004.0,43,9,11.2,1.1,10151.5
53664,20220320235645,29.5,1024.1,44,350,12.7,1.4,10392.5
53673,20220320235645,24.6,1013.2,6,5,8.4,0.5,10396.7
53687,20220320235645,33.3,1024.3,71,47,12.1,0.0,10169.2
53764,20220320235645,20.5,1014.8,64,116,3.5,1.3,10462.6
53772,20220320235645,6.4,1017.3,61,125,4.6,1.2,10334.4
53775,20220320235645,26.1,1025.2,52,219,8.5,0.4,10146.3
53787,20220320235645,8.0,1010.5,85,0,10.5,1.0,10011.1
53853,20220320235645,4.3,1013.4,89,246,13.8,1.1,10277.4
53859,20220320235645,30.3,1013.9,92,223,0.4,0.3,10138.9
53863,20220320235645,8.6,1014.2,8,185,12.0,1.0,10035.3
53868,20220320235645,25.4,1005.6,82,28,0.3,0.5,10276.2
53877,20220320235645,21.3,1007.3,80,326,3.7,0.4,10435.8
53882,20220320235645,23.6,1025.4,7,243,8.0,1.3,10110.2
53884,20220320235645,29.4,1018.6,68,36,11.0,0.6,10058.2
53959,20220320235645,32.6,1013.5,59,119,10.1,0.7,10257.2
53963,20220320235645,18.0,1020.8,69,175,13.1,0.4,10424.0
53968,20220320235645,14.1,1018.8,47,178,8.7,0.1,10397.6
53975,20220320235645,19.3,1021.9,80,154,0.7,0.6,10382.4
57052,20220320235645,10.9,1025.3,57,10,0.8,0.6,10460.9
53646,20220320235645,18.4,1016.2,59,236,6.7,0.6,10119.8
53651,20220320235645,7.2,1000.8,87,329,14.6,0.4,10462.6
53725,20220320235645,14.1,1002.7,21,26,4.2,1.5,10116.7
53735,20220320235645,19.1,1002.3,4,219,2.1,0.8,10496.4
53738,20220320235645,9.9,1012.6,13,182,3.6,1.4,10436.4
53740,20220320235645,11.8,1017.0,44,234,12.9,0.1,10238.1
53754,20220320235645,0.2,1019.1,43,51,0.1,0.6,10126.2
53845,20220320235645,29.9,1013.8,31,346,11.1,0.5,10124.4
53854,20220320235645,0.0,1014.0,89,63,12.4,0.4,10061.3
53929,20220320235645,15.5,1003.2,18,37,12.2,0.0,10127.9
53942,20220320235645,1.4,1014.9,47,287,0.2,0.8,10211.2
53948,20220320235645,32.1,1016.7,9,8,1.6,0.2,10417.1
53955,20220320235645,4.7,1000.8,14,334,7.1,1.3,10336.2
57003,20220320235645,7.6,1024.1,88,121,12.5,1.2,10384.2
57025,20220320235645,31.0,1023.1,51,71,10.7,0.8,10123.4
57028,20220320235645,6.5,1024.7,21,53,9.1,0.0,10004.4
57030,20220320235645,23.7,1008.8,10,339,14.4,0.2,10485.6
57034,20220320235645,21.3,1007.3,35,296,12.6,1.0,10167.7
57037,20220320235645,2.0,1015.8,8,348,9.7,1.3,10184.7
57046,20220320235645,26.4,1000.3,30,284,9.5,1.0,10167.1
57048,20220320235645,33.3,1026.0,93,218,0.1,0.9,10076.7
57049,20220320235645,33.7,1016.5,43,134,9.8,1.2,10332.8
57106,20220320235645,5.9,1001.0,60,77,3.1,1.4,10348.3
57124,20220320235645,16.2,1001.8,78,264,3.6,0.6,10149.8
57127,20220320235645,11.3,1009.0,32,39,4.3,1.5,10286.4
57131,20220320235645,31.4,1024.3,7,271,5.3,0.4,10220.6
57134,20220320235645,13.0,1011.4,40,7,13.1,1.0,10029.1
57140,20220320235645,33.4,1014.3,34,244,9.6,0.2,10025.1
57143,20220320235645,23.4,1019.1,83,255,13.3,0.9,10349.7
57144,20220320235645,23.0,1017.8,5,92,1.8,1.5,10051.6
57154,20220320235645,24.2,1024.8,21,64,14.4,1.1,10107.9
57211,20220320235645,24.3,1005.6,8,280,3.0,0.8,10236.2
57232,20220320235645,31.2,1009.3,19,169,7.6,0.4,10315.4
57238,20220320235645,33.5,1020.3,12,26,5.3,0.0,10370.7
57245,20220320235645,20.7,1014.3,75,224,14.8,1.0,10378.3
57343,20220320235645,1.7,1016.8,72,51,1.9,1.0,10498.2
58362,20220320235645,8.5,1020.7,1,108,7.7,0.2,10487.0
56038,20220320235645,17.5,1021.5,14,295,8.3,0.5,10197.5
56079,20220320235645,16.1,1024.7,64,213,3.0,0.9,10022.7
56144,20220320235645,22.7,1020.3,78,253,9.8,1.2,10465.8
56146,20220320235645,29.4,1022.2,61,279,5.5,1.2,10030.1
56152,20220320235645,27.1,1005.1,37,240,5.1,1.3,10234.5
56167,20220320235645,26.5,1018.5,61,217,2.7,0.7,10336.8
56172,20220320235645,10.6,1024.0,1,10,10.5,0.2,10159.9
56173,20220320235645,31.1,1018.5,13,252,6.3,0.4,10355.2
56178,20220320235645,31.1,1012.4,91,204,1.7,1.4,10015.1
56182,20220320235645,32.8,1015.2,4,150,1.2,1.1,10116.0
56187,20220320235645,7.7,1001.6,83,201,5.8,0.3,10248.0
56188,20220320235645,16.6,1023.5,60,216,4.5,0.3,10255.6
56196,20220320235645,15.4,1009.5,33,22,8.1,1.4,10284.3
56247,20220320235645,1.0,1005.0,36,84,3.7,1.1,10176.8
56251,20220320235645,29.2,1000.9,26,261,4.5,0.8,10022.7
56257,20220320235645,13.3,1003.5,39,198,11.0,0.5,10092.4
56287,20220320235645,32.7,1001.0,24,300,11.7,1.1,10421.6
56357,20220320235645,3.5,1021.6,42,342,3.6,0.5,10308.4
56374,20220320235645,14.3,1014.8,65,175,7.2,1.3,10208.4
56385,20220320235645,12.2,1015.4,64,325,14.6,0.6,10416.6
56386,20220320235645,5.2,1021.8,31,36,2.4,1.3,10114.3
56459,20220320235645,19.6,1020.7,91,114,14.4,0.0,10325.5
56462,20220320235645,4.9,1010.6,75,328,2.9,0.6,10461.7
56475,20220320235645,5.7,1004.0,4,195,13.1,0.7,10301.4
56479,20220320235645,19.4,1011.5,98,226,2.8,1.5,10183.5
56485,20220320235645,4.4,1005.8,43,88,9.5,0.1,10043.1
56492,20220320235645,14.7,1017.2,92,224,2.8,0.5,10078.3
56565,20220320235645,5.2,1023.3,68,134,9.0,1.0,10026.2
56571,20220320235645,4.4,1001.1,44,11,11.8,0.8,10374.6
56666,20220320235645,16.8,1018.1,45,131,10.4,1.1,10099.7
56671,20220320235645,1.8,1015.0,47,273,8.9,0.1,10483.5
57206,20220320235645,4.2,1006.8,50,38,11.8,0.0,10369.2
57237,20220320235645,10.0,1019.1,87,332,3.4,0.1,10329.6
57306,20220320235645,22.8,1015.0,26,322,14.7,1.0,10387.3
57313,20220320235645,16.7,1017.7,58,23,2.9,0.7,10070.3
57314,20220320235645,34.3,1006.4,67,257,10.2,1.2,10090.5
57328,20220320235645,11.4,1022.8,12,331,12.9,1.0,10486.4
57405,20220320235645,12.9,1023.6,52,31,0.7,1.2,10430.7
57411,20220320235645,1.1,1020.8,79,187,5.7,1.5,10351.5
57503,20220320235645,2.1,1018.0,13,218,8.4,1.4,10363.4
57604,20220320235645,30.8,1012.5,15,294,3.9,1.4,10035.0
57608,20220320235645,34.3,1025.3,14,346,11.1,0.0,10184.7
54525,20220320235645,20.0,1001.4,83,166,9.5,0.9,10244.9
54527,20220320235645,0.6,1024.1,2,163,13.9,0.1,10154.8
54623,20220320235645,8.2,1002.5,50,154,9.8,1.1,10037.3
55228,20220320235645,1.1,1020.1,27,327,12.1,1.1,10255.0
55248,20220320235645,14.0,1009.9,56,5,10.3,0.6,10121.0
55279,20220320235645,14.8,1007.4,19,65,4.5,1.1,10461.5
55294,20220320235645,32.2,1020.1,54,340,13.3,1.0,10239.7
55299,20220320235645,17.1,1011.8,8,38,10.9,0.1,10298.9
55437,20220320235645,34.5,1020.6,25,6,13.5,1.1,10417.2
55472,20220320235645,16.1,1024.4,56,353,6.8,0.5,10186.4
55493,20220320235645,17.8,1007.1,51,102,3.2,1.5,10150.2
55569,20220320235645,7.9,1020.1,42,277,12.4,0.8,10405.2
55578,20220320235645,20.4,1014.0,47,88,6.3,0.2,10129.8
55585,20220320235645,25.0,1019.8,11,202,7.3,0.9,10478.2
55591,20220320235645,31.8,1017.1,86,127,13.7,1.1,10448.8
55598,20220320235645,0.2,1014.1,77,268,9.9,0.9,10357.3
55655,20220320235645,8.3,1011.9,6,260,0.4,1.5,10493.7
55664,20220320235645,23.3,1003.2,68,339,13.1,0.5,10039.6
55680,20220320235645,16.2,1002.0,50,37,13.6,1.5,10440.2
55681,20220320235645,27.9,1010.7,20,225,11.5,0.3,10433.4
55690,20220320235645,5.8,1009.0,24,159,13.4,0.4,10104.5
55696,20220320235645,29.0,1004.1,86,152,11.3,0.4,10479.4
55773,20220320235645,31.7,1002.4,99,290,7.9,0.3,10377.0
56106,20220320235645,17.9,1020.4,58,60,10.9,0.0,10328.0
56116,20220320235645,3.8,1004.8,72,349,4.0,1.0,10381.5
56137,20220320235645,28.3,1008.2,33,328,6.5,0.9,10281.7
56202,20220320235645,0.7,1008.2,65,325,5.6,1.4,10047.2
56223,20220320235645,29.5,1002.0,28,312,4.6,0.4,10187.5
56227,20220320235645,18.8,1023.9,31,20,4.0,0.6,10355.6
56312,20220320235645,34.7,1006.7,2,7,8.1,1.4,10390.8
56331,20220320235645,5.6,1006.5,57,235,2.7,0.4,10403.2
56434,20220320235645,13.2,1011.5,32,22,9.7,0.7,10197.9
51053,20220320235645,24.8,1010.7,72,291,6.4,1.3,10306.0
51059,20220320235645,13.1,1016.7,57,296,6.0,1.3,10145.3
51060,20220320235645,21.6,1019.3,20,318,9.9,0.7,10119.6
51068,20220320235645,26.8,1020.2,18,246,3.7,0.0,10430.4
51076,20220320235645,28.5,1007.4,68,261,0.9,1.4,10147.0
51087,20220320235645,21.7,1015.6,68,139,4.9,0.7,10447.9
51133,20220320235645,24.7,1004.8,60,182,7.8,1.1,10418.7
51156,20220320235645,4.0,1014.5,58,228,11.2,0.6,10497.8
51186,20220320235645,7.8,1016.7,67,57,13.6,0.1,10205.6
51232,20220320235645,24.5,1021.3,4,300,6.5,1.5,10067.3
51238,20220320235645,25.9,1014.6,16,117,3.1,1.4,10053.6
51241,20220320235645,5.0,1000.7,73,279,11.8,1.3,10005.5
51243,20220320235645,3.6,1025.8,26,304,3.5,0.4,10339.7
51288,20220320235645,19.8,1026.2,93,91,5.3,0.0,10280.0
51330,20220320235645,2.9,1009.1,44,306,6.9,1.0,10024.0
51334,20220320235645,25.1,1002.3,95,301,14.6,1.0,10016.9
51346,20220320235645,12.1,1005.5,53,328,0.8,0.5,10347.6
51358,20220320235645,24.7,1021.1,7,56,5.1,0.2,10320.1
51365,20220320235645,10.1,1005.3,32,4,1.9,1.0,10249.2
51367,20220320235645,5.0,1026.1,78,272,2.4,1.5,10197.1
51379,20220320235645,9.6,1017.7,6,28,9.2,0.9,10230.5
51431,20220320235645,34.3,1017.2,74,293,10.8,1.5,10157.9
51433,20220320235645,21.4,1025.0,98,315,12.8,1.2,10186.2
51437,20220320235645,13.4,1004.4,6,101,9.2,0.2,10255.4
51463,20220320235645,18.5,1004.1,39,309,5.0,1.1,10260.3
51467,20220320235645,29.8,1025.5,19,324,9.4,1.2,10363.3
51469,20220320235645,17.3,1005.3,99,316,0.5,0.7,10376.6
51470,20220320235645,21.3,1009.2,76,48,3.3,1.2,10164.0
51477,20220320235645,13.4,1014.5,15,354,2.1,0.4,10304.9
51495,20220320235645,33.0,1017.6,65,115,10.8,0.7,10485.0
51526,20220320235645,26.2,1023.9,1,157,5.4,1.4,10108.0
51542,20220320235645,17.2,1013.3,57,230,7.7,0.7,10461.9
51567,20220320235645,8.5,1003.6,20,190,8.1,0.5,10033.4
51573,20220320235645,17.8,1020.9,20,337,14.2,0.0,10333.2
51581,20220320235645,3.8,1019.3,4,325,0.4,1.1,10468.9
51628,20220320235645,26.9,1005.8,40,252,5.3,1.2,10458.0
51633,20220320235645,6.9,1004.1,13,188,4.7,0.3,10037.8
51639,20220320235645,16.5,1018.1,24,334,5.5,0.2,10076.4
51642,20220320235645,30.9,1017.2,56,111,0.5,1.4,10099.4
51644,20220320235645,11.8,1019.8,24,172,1.9,1.0,10267.2
51655,20220320235645,12.7,1010.2,72,59,4.6,1.1,10242.2
51656,20220320235645,1.5,1019.0,99,116,13.3,1.3,10021.6
51701,20220320235645,10.5,1011.2,23,259,10.0,0.5,10314.2
51704,20220320235645,28.0,1000.8,99,39,0.3,1.3,10026.0
51705,20220320235645,9.8,1015.1,40,251,4.8,1.4,10354.2
51709,20220320235645,12.4,1025.1,71,210,1.3,0.0,10452.6
51711,20220320235645,9.6,1011.8,29,57,1.0,1.0,10463.7
51716,20220320235645,26.7,1001.0,71,42,12.0,1.3,10383.2
51720,20220320235645,20.7,1013.4,37,250,3.0,1.5,10479.2
51730,20220320235645,14.6,1012.0,16,97,3.8,0.9,10282.8
51747,20220320235645,8.5,1023.2,38,1,0.0,1.0,10398.7
51765,20220320235645,31.5,1023.6,20,105,9.8,1.4,10342.0
51777,20220320235645,18.2,1014.3,41,282,5.7,0.8,10166.4
51804,20220320235645,6.8,1015.1,98,113,9.8,0.4,10366.0
51810,20220320235645,33.8,1017.2,23,223,5.9,1.5,10120.0
51811,20220320235645,20.7,1011.5,88,25,4.4,0.3,10204.1
51818,20220320235645,25.9,1017.6,51,91,6.6,0.2,10382.7
51828,20220320235645,8.4,1023.1,2,105,2.9,0.2,10008.3
51839,20220320235645,3.5,1011.7,42,119,6.4,1.1,10225.0
51855,20220320235645,21.8,1000.2,11,18,10.0,0.2,10205.9
51931,20220320235645,1.8,1006.9,14,196,6.2,1.1,10255.9
52101,20220320235645,28.7,1015.8,5,243,8.1,0.5,10316.1
52112,20220320235645,13.2,1009.0,60,221,12.0,0.4,10338.6
52118,20220320235645,10.6,1025.0,75,142,9.0,0.8,10334.0
52203,20220320235645,13.9,1021.9,64,184,9.5,0.1,10305.7
52313,20220320235645,28.6,1000.9,73,247,0.4,0.8,10138.9
56444,20220320235645,6.4,1003.1,17,7,9.3,0.7,10391.3
56533,20220320235645,24.6,1015.0,53,270,14.7,0.2,10327.4
56543,20220320235645,8.7,1014.5,66,307,14.9,0.0,10456.6
56548,20220320235645,20.4,1004.4,89,146,10.4,1.2,10250.0
56586,20220320235645,29.8,1018.0,90,156,2.8,0.5,10402.2
56643,20220320235645,8.9,1024.2,89,27,11.2,0.0,10434.4
56651,20220320235645,31.4,1024.6,3,129,3.6,0.3,10156.9
56664,20220320235645,12.0,1007.2,93,144,0.7,0.8,10027.3
56684,20220320235645,22.6,1010.7,38,83,8.5,0.2,10055.1
56739,20220320235645,16.1,1023.0,68,115,11.7,0.3,10170.4
56748,20220320235645,25.8,1017.2,13,264,7.0,0.6,10309.4
56751,20220320235645,13.6,1010.8,75,336,13.1,0.7,10279.3
56763,20220320235645,10.3,1025.1,24,293,14.6,0.8,10044.5
56768,20220320235645,34.5,1007.2,49,344,2.7,1.1,10177.8
56778,20220320235645,34.1,1017.4,8,329,7.1,1.1,10340.2
56786,20220320235645,26.8,1004.5,71,60,2.3,0.1,10035.4
56838,20220320235645,10.1,1021.6,30,58,11.9,0.8,10115.8
56856,20220320235645,6.7,1006.2,29,16,10.9,0.8,10469.4
56872,20220320235645,3.0,1023.0,78,146,11.9,0.8,10480.8
56875,20220320235645,12.8,1009.9,45,106,9.9,1.4,10381.3
56886,20220320235645,5.2,1018.3,36,81,7.9,0.0,10298.7
56946,20220320235645,11.5,1011.1,84,306,9.0,0.3,10389.0
56950,20220320235645,4.0,1025.6,9,50,3.8,0.1,10268.6
56951,20220320235645,5.6,1025.3,96,354,8.2,1.1,10422.5
56954,20220320235645,25.2,1020.1,80,259,1.9,1.5,10331.4
