Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
58507,20220321054441,16.6,1008.8,42,86,6.0,1.3,10221.8
58519,20220321054441,17.2,1024.2,92,263,11.9,0.8,10244.0
58527,20220321054441,6.9,1007.1,34,73,1.8,1.3,10305.4
58600,20220321054441,34.6,1003.5,32,7,3.5,1.5,10119.7
58606,20220321054441,20.1,1004.0,44,167,5.9,0.4,10159.0
58608,20220321054441,14.3,1025.2,73,197,2.5,0.8,10336.1
58622,20220321054441,31.8,1020.8,19,133,10.1,0.0,10267.5
58626,20220321054441,27.6,1014.9,62,127,9.6,0.8,10095.1
58634,20220321054441,18.6,1022.9,61,161,6.5,1.5,10263.5
58637,20220321054441,11.9,1014.7,55,107,0.1,0.3,10481.9
58705,20220321054441,3.3,1013.7,78,34,5.5,0.7,10263.0
58715,20220321054441,24.9,1015.4,6,328,2.8,1.5,10114.3
58718,20220321054441,0.6,1020.6,67,300,7.1,1.4,10162.8
58806,20220321054441,13.7,1010.8,31,4,12.7,0.4,10499.2
58813,20220321054441,23.7,1013.2,69,297,11.4,0.5,10323.9
59092,20220321054441,4.6,1005.4,20,78,4.4,0.9,10106.7
59102,20220321054441,8.2,1002.9,6,61,10.5,0.3,10050.6
54236,20220321054441,15.9,1015.4,84,116,8.5,0.5,10070.6
54237,20220321054441,10.4,1024.2,45,71,6.9,0.0,10320.5
54243,20220321054441,31.4,1019.6,34,225,10.5,0.8,10217.6
54254,20220321054441,0.6,1010.6,94,206,7.5,1.1,10135.6
54259,20220321054441,31.6,1004.9,90,311,7.6,0.5,10064.1
54324,20220321054441,34.2,1014.5,61,327,9.4,1.2,10251.1
54326,20220321054441,2.4,1024.0,73,122,3.3,0.5,10404.4
54333,20220321054441,9.5,1023.6,48,272,4.3,0.8,10335.2
54334,20220321054441,26.9,1002.8,99,313,7.0,0.7,10171.7
54335,20220321054441,0.6,1020.4,46,193,5.7,0.1,10303.4
54337,20220321054441,4.1,1021.4,12,209,13.6,0.7,10130.7
54339,20220321054441,32.9,1022.0,36,271,10.4,0.2,10396.4
54342,20220321054441,33.1,1018.9,75,249,12.0,0.0,10309.9
54346,20220321054441,16.7,1016.1,41,162,2.8,0.9,10378.4
54349,20220321054441,1.3,1021.2,48,198,0.8,1.1,10166.0
54351,20220321054441,21.1,1001.9,36,135,8.5,1.0,10202.7
54353,20220321054441,30.4,1002.9,34,50,13.1,0.3,10330.0
54365,20220321054441,21.3,1017.8,87,117,9.7,0.2,10373.0
54452,20220321054441,25.1,1014.5,47,210,11.0,1.3,10499.3
54454,20220321054441,2.5,1000.9,61,225,9.9,1.2,10087.4
54455,20220321054441,15.5,1023.5,11,259,7.7,0.4,10219.6
54470,20220321054441,29.0,1025.0,33,15,3.9,1.5,10261.3
54471,20220321054441,26.8,1021.9,4,13,6.5,0.5,10469.4
54472,20220321054441,9.4,1020.6,76,225,0.3,0.8,10171.2
54476,20220321054441,10.6,1000.6,96,232,10.8,0.2,10278.6
54486,20220321054441,28.4,1007.2,93,167,10.9,0.0,10092.6
54493,20220321054441,13.4,1023.5,27,238,14.5,0.5,10322.7
54497,20220321054441,34.9,1024.2,27,9,8.1,0.2,10209.1
54563,20220321054441,1.8,1005.7,98,230,8.0,0.9,10020.5
54579,20220321054441,11.1,1007.6,6,358,10.5,0.9,10200.7
54584,20220321054441,14.3,1024.8,41,287,7.1,1.4,10375.9
54660,20220321054441,25.5,1016.8,58,208,13.0,1.1,10099.8
54662,20220321054441,33.4,1015.9,56,107,13.3,0.1,10036.5
50425,20220321054441,16.0,1009.0,24,326,5.3,0.0,10100.9
50434,20220321054441,3.8,1010.9,14,244,10.5,0.5,10210.6
50514,20220321054441,8.6,1012.2,98,294,7.0,1.0,10494.3
50527,20220321054441,9.8,1004.1,44,314,8.3,0.2,10196.4
50548,20220321054441,18.6,1009.8,56,264,10.3,0.6,10289.2
50603,20220321054441,33.3,1008.6,79,216,4.2,0.3,10323.1
50618,20220321054441,27.7,1024.2,37,127,11.9,0.9,10273.7
50632,20220321054441,5.2,1025.6,48,283,3.5,1.0,10490.2
50639,20220321054441,4.6,1005.3,24,86,14.6,1.0,10196.2
50727,20220321054441,0.2,1004.8,65,0,2.1,0.6,10374.6
50834,20220321054441,19.0,1022.8,75,323,3.7,1.4,10287.8
50838,20220321054441,14.5,1011.6,65,269,8.9,0.4,10149.4
50915,20220321054441,5.6,1024.1,3,136,9.9,0.1,10338.6
50924,20220321054441,22.6,1006.0,58,82,1.3,0.2,10302.9
52267,20220321054441,17.6,1009.0,44,211,0.8,0.9,10376.3
52495,20220321054441,3.7,1002.5,10,245,2.8,0.2,10402.8
52576,20220321054441,30.4,1000.0,100,136,14.6,0.9,10373.1
53068,20220321054441,7.6,1006.0,80,228,13.5,0.5,10020.5
53083,20220321054441,34.1,1017.8,65,227,8.3,0.4,10411.3
53149,20220321054441,23.4,1025.2,58,271,0.9,0.6,10368.3
53192,20220321054441,10.0,1012.7,56,297,8.2,0.2,10415.9
53195,20220321054441,5.9,1005.9,98,99,3.9,0.9,10026.1
53276,20220321054441,16.9,1007.6,30,187,8.1,0.5,10418.5
53336,20220321054441,24.8,1014.8,6,158,8.3,0.2,10435.7
53352,20220321054441,9.2,1004.0,100,2,12.3,0.2,10127.4
53362,20220321054441,12.1,1013.3,45,306,7.4,0.5,10424.6
53367,20220321054441,8.7,1019.0,97,40,13.8,0.9,10326.1
53391,20220321054441,0.0,1018.1,87,294,2.6,0.7,10144.6
53446,20220321054441,9.1,1015.0,95,164,8.5,0.5,10000.4
53463,20220321054441,10.9,1015.2,78,346,1.7,0.5,10499.9
53480,20220321054441,33.7,1003.4,23,107,8.5,1.4,10035.0
53502,20220321054441,10.1,1012.9,72,127,11.5,0.9,10344.6
53513,20220321054441,2.2,1002.5,78,303,5.7,0.4,10294.6
53529,20220321054441,14.9,1022.4,98,13,7.3,1.0,10106.2
53543,20220321054441,5.8,1002.0,77,196,10.9,1.4,10492.9
53547,20220321054441,2.4,1020.1,96,304,11.2,0.3,10186.9
53602,20220321054441,0.0,1004.9,57,203,2.7,0.5,10263.1
54012,20220321054441,4.5,1002.7,90,129,12.9,1.4,10300.2
54026,20220321054441,10.4,1016.7,7,307,10.9,0.2,10120.8
54027,20220321054441,24.6,1010.0,79,179,4.9,0.2,10077.1
54102,20220321054441,25.8,1022.3,67,133,1.9,0.6,10231.4
54115,20220321054441,20.5,1003.7,99,213,11.7,0.7,10407.4
54134,20220321054441,17.5,1012.0,98,252,13.7,0.4,10181.4
54135,20220321054441,15.1,1020.6,35,28,1.9,1.3,10167.7
54208,20220321054441,25.2,1021.6,83,85,13.4,1.2,10462.0
54213,20220321054441,20.2,1004.4,99,244,13.4,1.2,10465.4
54218,20220321054441,9.6,1000.5,52,91,11.0,0.5,10126.2
54226,20220321054441,20.2,1026.3,8,65,14.1,0.5,10142.4
53519,20220321054441,3.8,1015.8,54,234,9.9,0.8,10401.9
53612,20220321054441,34.8,1019.3,51,243,1.3,1.3,10003.2
53614,20220321054441,1.6,1016.7,37,112,13.3,0.7,10039.9
53615,20220321054441,21.7,1016.3,63,355,14.3,0.1,10199.3
53704,20220321054441,3.7,1016.5,59,219,2.5,0.8,10483.2
53705,20220321054441,14.1,1010.7,7,64,9.2,0.8,10019.9
53723,20220321054441,10.9,1007.9,7,296,10.9,0.2,10106.0
53806,20220321054441,10.5,1018.9,16,169,2.4,0.6,10498.8
53810,20220321054441,7.5,1003.4,78,265,6.4,0.3,10452.3
53817,20220321054441,8.8,1011.6,43,139,5.5,0.8,10068.3
53903,20220321054441,2.2,1020.2,44,275,6.8,0.9,10433.1
53910,20220321054441,29.1,1006.6,73,81,3.2,0.0,10438.6
51886,20220321054441,29.6,1026.0,48,216,11.9,0.0,10128.8
52602,20220321054441,8.0,1007.4,39,348,1.7,0.8,10149.8
52633,20220321054441,0.7,1011.1,83,243,14.0,0.9,10011.6
52645,20220321054441,1.9,1022.2,43,318,12.3,0.7,10141.4
52657,20220321054441,14.7,1006.2,75,353,2.9,0.2,10012.6
52707,20220321054441,22.6,1020.7,24,286,1.8,0.9,10427.1
52713,20220321054441,12.6,1020.6,14,41,12.9,1.2,10130.1
52737,20220321054441,29.0,1012.8,63,109,10.0,0.5,10485.2
52754,20220321054441,22.9,1008.9,32,212,8.3,1.3,10373.5
52765,20220321054441,23.5,1007.1,89,162,3.4,1.1,10225.5
52818,20220321054441,32.2,1015.7,16,230,12.5,1.3,10442.3
52825,20220321054441,32.6,1007.4,36,103,0.4,1.4,10206.7
52833,20220321054441,24.0,1002.2,25,350,3.3,0.3,10487.7
52836,20220321054441,33.5,1020.7,62,10,9.4,0.1,10019.9
52842,20220321054441,32.4,1025.4,94,194,9.3,0.9,10117.2
52856,20220321054441,1.5,1021.4,29,314,7.5,0.4,10090.7
52866,20220321054441,6.4,1005.6,55,124,7.5,0.6,10489.1
52868,20220321054441,2.8,1017.5,31,118,9.9,0.7,10098.3
52876,20220321054441,28.6,1000.9,53,275,11.0,0.2,10459.5
52908,20220321054441,11.1,1016.9,88,54,10.3,0.7,10280.9
52943,20220321054441,9.1,1026.1,51,317,4.9,0.0,10274.4
52955,20220321054441,3.2,1021.9,10,6,2.1,0.3,10361.3
52974,20220321054441,30.1,1002.2,25,306,12.6,0.9,10468.6
56004,20220321054441,26.3,1011.5,5,12,13.6,0.3,10031.7
56018,20220321054441,4.1,1005.6,73,319,13.8,1.4,10366.0
56021,20220321054441,13.0,1003.4,23,334,6.5,1.1,10017.0
56029,20220321054441,24.0,1021.4,70,118,10.8,1.3,10386.0
56033,20220321054441,21.6,1012.7,19,73,9.9,0.2,10234.5
56034,20220321054441,14.8,1016.0,89,286,12.2,0.4,10463.1
56043,20220321054441,17.4,1019.5,75,169,1.4,0.0,10174.3
56046,20220321054441,13.3,1023.5,21,308,5.4,0.5,10424.3
56065,20220321054441,29.2,1023.9,56,29,5.7,0.9,10103.3
56067,20220321054441,29.8,1025.0,45,114,11.5,0.4,10028.9
56125,20220321054441,13.0,1018.5,19,151,8.0,0.0,10466.0
56151,20220321054441,22.7,1005.0,21,45,2.0,1.2,10260.8
54715,20220321054441,13.0,1002.6,25,42,6.6,0.7,10150.3
54725,20220321054441,7.3,1005.7,71,263,0.9,0.2,10265.8
54727,20220321054441,0.4,1017.8,3,16,4.3,0.0,10305.6
54744,20220321054441,28.0,1004.4,73,201,10.4,0.9,10456.8
54751,20220321054441,19.8,1020.5,46,4,11.9,1.3,10304.7
54753,20220321054441,20.4,1022.3,42,232,11.0,1.1,10034.6
54764,20220321054441,17.3,1016.7,30,265,7.6,0.3,10204.0
54774,20220321054441,34.5,1023.8,34,39,11.7,0.1,10457.2
54776,20220321054441,9.2,1000.5,20,128,3.8,0.8,10217.6
54808,20220321054441,16.0,1008.8,3,274,14.1,0.8,10332.7
54823,20220321054441,33.3,1020.4,58,324,3.7,0.2,10092.6
54826,20220321054441,15.0,1009.9,36,88,12.4,0.0,10079.6
54836,20220321054441,3.4,1022.0,9,215,12.6,0.7,10303.5
54842,20220321054441,19.7,1006.3,73,283,8.6,0.6,10044.1
54843,20220321054441,13.2,1023.9,28,42,3.4,0.8,10241.9
54857,20220321054441,20.1,1007.0,80,160,9.4,0.2,10445.4
54863,20220321054441,7.3,1016.4,69,332,6.2,0.8,10036.8
54909,20220321054441,15.0,1011.7,48,156,0.5,0.7,10497.2
54916,20220321054441,25.1,1014.7,49,302,7.2,0.3,10498.0
54929,20220321054441,9.2,1016.8,15,41,13.8,1.0,10456.3
54936,20220321054441,24.6,1019.2,2,256,14.9,0.1,10005.8
54945,20220321054441,29.2,1020.2,53,91,10.5,1.1,10104.5
58034,20220321054441,22.8,1005.0,39,118,1.7,0.2,10300.9
53478,20220321054441,3.0,1020.5,90,329,7.8,1.1,10293.8
53487,20220321054441,24.8,1008.9,4,134,11.4,1.3,10409.9
53490,20220321054441,28.7,1020.1,83,84,7.4,1.0,10067.7
53564,20220321054441,32.1,1012.0,35,25,10.5,0.4,10468.8
53578,20220321054441,22.0,1014.0,37,338,12.7,0.9,10466.1
53579,20220321054441,24.1,1001.0,51,226,13.2,1.0,10422.8
53588,20220321054441,21.0,1002.8,95,261,9.1,0.1,10060.9
53594,20220321054441,23.7,1011.0,65,358,0.1,1.4,10028.3
53663,20220321054441,31.1,1001.2,52,295,3.4,1.1,10205.0
53664,20220321054441,10.5,1011.4,75,110,14.7,0.4,10088.6
53673,20220321054441,13.0,1004.5,30,239,9.5,0.0,10319.7
53687,20220321054441,11.2,1009.2,26,104,7.2,0.5,10004.9
53764,20220321054441,14.6,1013.9,52,134,11.3,1.4,10189.4
53772,20220321054441,23.5,1001.7,76,232,5.6,0.5,10012.3
53775,20220321054441,28.2,1015.6,32,106,10.8,0.1,10277.5
53787,20220321054441,14.4,1021.9,6,353,9.8,0.2,10121.9
53853,20220321054441,29.7,1001.8,53,228,11.4,0.7,10251.7
53859,20220321054441,13.8,1004.3,56,148,5.0,1.5,10053.1
53863,20220321054441,18.1,1006.2,28,174,10.8,1.0,10185.9
53868,20220321054441,16.7,1013.1,19,293,6.2,1.5,10389.0
53877,20220321054441,11.0,1022.0,16,165,8.5,0.8,10249.0
53882,20220321054441,25.4,1026.3,68,291,13.1,0.2,10135.8
53884,20220321054441,32.2,1003.2,5,340,4.0,0.7,10119.9
53959,20220321054441,11.6,1002.2,59,139,11.5,0.4,10467.8
53963,20220321054441,34.4,1005.4,63,112,11.6,1.4,10306.7
53968,20220321054441,28.8,1017.5,63,243,12.3,0.9,10141.4
53975,20220321054441,33.1,1015.1,48,120,1.3,0.3,10310.7
57052,20220321054441,3.0,1000.2,39,336,2.9,0.9,10250.1
53646,20220321054441,9.1,1008.5,25,156,8.1,0.2,10366.9
53651,20220321054441,10.2,1026.3,51,31,1.8,0.1,10353.6
53725,20220321054441,31.7,1019.9,42,223,10.2,0.8,10070.6
53735,20220321054441,34.7,1006.4,77,71,13.1,1.0,10471.6
53738,20220321054441,13.3,1004.8,8,206,9.1,0.7,10276.4
53740,20220321054441,9.8,1013.9,57,354,9.0,0.2,10468.7
53754,20220321054441,34.6,1019.6,84,204,11.8,1.3,10347.9
53845,20220321054441,4.6,1005.0,4,328,0.9,0.7,10379.7
53854,20220321054441,18.5,1005.2,92,172,11.3,0.2,10463.4
53929,20220321054441,22.5,1009.3,99,240,5.5,1.4,10365.1
53942,20220321054441,0.4,1001.4,32,125,8.6,1.5,10387.7
53948,20220321054441,16.0,1022.7,22,206,10.7,0.8,10475.1
53955,20220321054441,4.6,1004.2,80,211,0.7,1.4,10088.0
57003,20220321054441,6.6,1021.6,28,316,0.4,0.1,10059.5
57025,20220321054441,14.6,1019.8,64,346,14.7,1.0,10381.5
57028,20220321054441,21.3,1019.4,27,301,0.1,1.5,10302.6
57030,20220321054441,17.3,1018.6,88,82,3.3,1.0,10278.3
57034,20220321054441,7.4,1004.6,10,174,10.9,0.0,10241.7
57037,20220321054441,8.5,1008.5,52,337,0.0,0.6,10457.8
57046,20220321054441,13.9,1008.3,49,163,12.0,0.6,10333.1
57048,20220321054441,4.3,1019.0,98,342,10.1,0.0,10108.7
57049,20220321054441,12.0,1021.0,11,309,13.8,0.3,10440.5
57106,20220321054441,11.7,1013.5,87,256,2.7,0.5,10497.4
57124,20220321054441,5.8,1003.1,30,78,11.2,0.1,10349.9
57127,20220321054441,20.2,1026.0,39,173,13.1,0.7,10299.5
57131,20220321054441,8.9,1006.6,5,119,2.3,0.2,10054.4
57134,20220321054441,14.2,1000.8,46,304,4.8,1.5,10093.3
57140,20220321054441,1.3,1014.4,78,357,2.2,1.5,10259.8
57143,20220321054441,13.1,1008.8,50,306,4.6,0.7,10490.3
57144,20220321054441,24.4,1016.2,61,63,9.8,0.0,10036.4
57154,20220321054441,3.6,1013.8,37,268,7.1,0.5,10389.3
57211,20220321054441,21.0,1000.4,37,178,8.5,1.3,10331.1
57232,20220321054441,29.8,1007.2,44,294,6.3,0.8,10052.7
57238,20220321054441,34.1,1015.2,86,322,11.1,0.5,10206.0
57245,20220321054441,13.2,1022.3,93,285,4.6,0.4,10211.0
57343,20220321054441,6.6,1025.3,78,348,8.0,0.1,10254.1
58362,20220321054441,2.7,1005.9,48,17,0.3,0.2,10226.5
56038,20220321054441,30.6,1004.0,38,69,11.7,0.2,10401.8
56079,20220321054441,1.6,1005.6,30,31,3.4,0.9,10377.6
56144,20220321054441,23.2,1016.6,3,62,6.9,1.2,10015.0
56146,20220321054441,18.9,1014.0,83,269,7.4,0.1,10453.7
56152,20220321054441,17.4,1020.1,19,136,10.6,0.7,10413.0
56167,20220321054441,26.9,1022.6,50,195,5.2,0.6,10434.0
56172,20220321054441,32.1,1006.4,77,2,1.0,0.6,10408.1
56173,20220321054441,1.7,1014.3,68,243,10.6,0.5,10280.4
56178,20220321054441,2.1,1026.0,99,220,5.4,1.3,10383.7
56182,20220321054441,28.3,1007.1,36,218,10.8,0.8,10187.5
56187,20220321054441,5.2,1025.3,93,299,11.9,0.8,10464.9
56188,20220321054441,31.8,1017.7,99,290,5.7,0.9,10323.7
56196,20220321054441,12.4,1025.0,98,126,9.7,1.2,10204.1
56247,20220321054441,16.9,1016.2,64,64,14.5,1.0,10260.1
56251,20220321054441,11.0,1013.5,48,98,0.0,0.8,10430.3
56257,20220321054441,1.4,1020.7,92,150,11.1,0.9,10114.0
56287,20220321054441,19.0,1000.1,59,114,2.3,0.3,10099.9
56357,20220321054441,5.9,1008.3,88,174,7.2,1.0,10240.7
56374,20220321054441,15.2,1025.8,93,73,3.8,0.8,10451.5
56385,20220321054441,9.5,1002.4,62,179,14.6,0.4,10311.3
56386,20220321054441,21.7,1014.5,22,209,0.3,0.7,10030.3
56459,20220321054441,21.7,1012.7,97,312,14.2,0.7,10403.2
56462,20220321054441,21.5,1003.2,18,185,14.2,0.5,10491.8
56475,20220321054441,25.9,1017.6,55,120,3.5,0.7,10464.1
56479,20220321054441,32.7,1003.8,41,94,7.0,0.6,10017.8
56485,20220321054441,23.5,1016.3,91,272,8.0,0.6,10088.7
56492,20220321054441,32.9,1025.8,84,182,11.3,1.2,10284.2
56565,20220321054441,12.6,1003.6,90,188,11.3,1.5,10284.7
56571,20220321054441,25.7,1007.2,93,314,13.5,1.2,10173.2
56666,20220321054441,1.9,1017.6,8,1,9.2,1.0,10228.4
56671,20220321054441,8.9,1009.6,91,139,6.2,0.9,10161.7
57206,20220321054441,3.4,1022.5,21,122,8.6,1.0,10086.3
57237,20220321054441,19.4,1006.2,36,2,2.0,0.3,10382.4
57306,20220321054441,20.4,1009.8,22,195,1.2,1.2,10108.1
57313,20220321054441,30.2,1025.6,82,58,6.5,1.5,10481.9
57314,20220321054441,12.7,1002.8,72,114,7.5,0.8,10269.3
57328,20220321054441,34.6,1000.9,60,225,6.1,1.4,10458.4
57405,20220321054441,4.0,1004.5,61,101,3.8,1.3,10190.5
57411,20220321054441,3.0,1006.4,5,116,13.6,0.9,10174.5
57503,20220321054441,28.0,1020.1,18,20,10.9,1.2,10453.8
57604,20220321054441,25.5,1012.4,23,203,13.8,1.3,10438.9
57608,20220321054441,4.2,1022.4,41,197,0.4,0.0,10498.8
54525,20220321054441,19.7,1018.1,39,47,9.2,0.6,10406.5
54527,20220321054441,4.8,1013.0,44,173,4.1,0.8,10099.1
54623,20220321054441,11.2,1011.7,100,41,3.7,1.0,10461.2
55228,20220321054441,20.3,1004.2,66,209,3.9,0.1,10413.1
55248,20220321054441,19.6,1009.7,50,220,9.0,1.2,10336.4
55279,20220321054441,34.4,1004.2,97,283,6.2,0.3,10367.5
55294,20220321054441,22.1,1024.8,63,350,5.5,0.9,10158.5
55299,20220321054441,13.2,1006.7,49,192,4.5,0.5,10000.9
55437,20220321054441,21.3,1026.0,73,29,2.9,0.2,10372.2
55472,20220321054441,24.3,1011.7,63,353,4.6,0.6,10169.0
55493,20220321054441,25.6,1010.4,66,286,5.2,1.5,10347.8
55569,20220321054441,18.3,1015.2,33,244,13.0,0.0,10345.5
55578,20220321054441,8.6,1022.5,82,333,1.7,0.6,10382.4
55585,20220321054441,10.0,1012.0,17,127,14.4,0.2,10195.1
55591,20220321054441,28.9,1007.6,42,201,3.5,0.2,10088.5
55598,20220321054441,30.7,1022.7,49,329,2.9,0.0,10034.6
55655,20220321054441,0.1,1015.2,34,348,10.7,0.6,10278.2
55664,20220321054441,17.8,1012.7,49,42,0.4,0.0,10294.7
55680,20220321054441,23.9,1025.8,15,113,2.9,1.5,10233.9
55681,20220321054441,15.9,1026.3,67,106,0.2,1.5,10193.5
55690,20220321054441,19.0,1002.2,61,145,11.0,0.9,10066.8
55696,20220321054441,29.5,1021.2,40,94,8.6,0.3,10153.1
55773,20220321054441,16.4,1006.1,59,43,4.6,1.2,10068.7
56106,20220321054441,6.1,1020.4,84,103,14.4,0.9,10189.0
56116,20220321054441,31.7,1020.1,58,289,11.6,1.3,10423.5
56137,20220321054441,31.9,1001.7,61,45,7.9,0.7,10229.0
56202,20220321054441,6.6,1010.3,9,68,14.1,1.4,10028.7
56223,20220321054441,28.4,1001.5,93,46,6.9,0.3,10181.8
56227,20220321054441,6.3,1013.2,63,351,4.5,0.3,10022.9
56312,20220321054441,19.4,1015.8,68,349,11.0,1.1,10221.7
56331,20220321054441,17.8,1013.0,27,226,11.8,0.2,10135.8
56434,20220321054441,15.2,1009.2,72,101,4.4,0.3,10086.8
51053,20220321054441,26.3,1007.6,81,288,12.0,1.5,10015.1
51059,20220321054441,4.5,1023.8,33,319,11.3,1.1,10082.8
51060,20220321054441,5.2,1007.0,8,194,11.0,0.6,10147.5
51068,20220321054441,22.0,1005.2,93,21,7.5,1.1,10158.8
51076,20220321054441,21.0,1002.0,15,195,2.3,0.7,10409.9
51087,20220321054441,5.3,1023.7,8,331,1.2,1.1,10346.8
51133,20220321054441,4.2,1016.7,63,191,7.2,0.6,10160.5
51156,20220321054441,0.3,1006.1,44,304,8.0,0.3,10092.2
51186,20220321054441,15.9,1021.2,53,289,13.4,1.5,10366.4
51232,20220321054441,34.1,1024.9,32,331,0.8,1.0,10359.7
51238,20220321054441,23.7,1023.6,57,288,2.5,1.5,10198.7
51241,20220321054441,8.9,1022.6,23,83,14.9,0.9,10335.7
51243,20220321054441,15.7,1025.4,6,227,10.6,0.9,10239.7
51288,20220321054441,21.0,1025.6,33,0,9.0,1.5,10371.0
51330,20220321054441,14.4,1010.6,19,103,8.9,1.1,10389.0
51334,20220321054441,3.7,1021.6,76,234,8.7,0.1,10112.9
51346,20220321054441,1.5,1021.6,50,37,12.0,1.0,10325.3
51358,20220321054441,13.4,1008.9,73,271,14.0,0.4,10441.1
51365,20220321054441,6.4,1008.2,76,253,2.8,0.6,10296.0
51367,20220321054441,29.4,1003.1,33,232,6.7,1.1,10195.3
51379,20220321054441,1.1,1008.4,2,314,12.5,1.0,10053.8
51431,20220321054441,32.1,1007.7,21,246,2.1,0.4,10378.7
51433,20220321054441,31.8,1014.6,70,256,12.3,0.8,10063.1
51437,20220321054441,13.4,1023.0,91,320,1.1,1.4,10001.3
51463,20220321054441,25.2,1015.7,5,36,4.1,0.5,10280.2
51467,20220321054441,24.5,1010.2,47,44,1.4,0.6,10204.3
51469,20220321054441,19.1,1015.4,89,211,1.7,0.5,10289.5
51470,20220321054441,13.2,1018.1,82,275,9.6,0.4,10002.3
51477,20220321054441,22.5,1010.6,22,358,12.8,0.1,10467.0
51495,20220321054441,15.5,1019.9,10,50,14.1,0.7,10197.0
51526,20220321054441,0.0,1001.5,98,63,9.2,1.0,10278.2
51542,20220321054441,20.5,1014.9,47,212,5.5,0.7,10443.6
51567,20220321054441,16.7,1020.1,16,230,9.8,0.0,10062.5
51573,20220321054441,16.9,1003.0,28,350,4.9,0.1,10233.2
51581,20220321054441,5.3,1023.9,47,159,2.2,0.8,10186.0
51628,20220321054441,32.4,1013.1,90,185,13.5,0.7,10068.2
51633,20220321054441,13.7,1014.9,30,313,11.6,0.8,10365.8
51639,20220321054441,15.2,1018.8,8,274,9.8,0.3,10382.2
51642,20220321054441,25.0,1020.7,85,31,6.6,1.5,10474.1
51644,20220321054441,23.2,1018.2,85,104,1.3,1.3,10404.3
51655,20220321054441,8.9,1000.5,60,1,12.7,1.2,10010.5
51656,20220321054441,24.3,1014.5,94,141,1.8,1.3,10478.0
51701,20220321054441,18.9,1017.3,1,338,1.0,0.8,10499.2
51704,20220321054441,22.7,1004.7,100,179,4.6,0.4,10290.8
51705,20220321054441,30.3,1021.9,54,42,7.2,1.3,10284.6
51709,20220321054441,32.8,1013.3,95,254,3.8,1.5,10294.5
51711,20220321054441,30.3,1012.0,11,277,2.8,1.0,10352.8
51716,20220321054441,7.1,1021.4,6,9,11.6,0.8,10224.3
51720,20220321054441,1.1,1024.7,12,168,5.2,0.5,10349.0
51730,20220321054441,13.0,1012.9,51,285,8.7,1.2,10162.8
51747,20220321054441,31.0,1011.3,75,278,2.4,0.0,10448.8
51765,20220321054441,15.1,1012.4,64,293,9.8,0.4,10398.7
51777,20220321054441,19.4,1026.3,3,241,7.1,0.1,10184.2
51804,20220321054441,32.5,1011.4,5,291,1.8,0.2,10348.9
51810,20220321054441,32.6,1016.0,96,238,8.4,0.9,10130.5
51811,20220321054441,30.4,1023.7,45,174,0.6,1.1,10390.3
51818,20220321054441,8.6,1010.9,74,11,10.7,1.1,10196.6
51828,20220321054441,26.0,1003.8,19,315,12.7,0.3,10342.3
51839,20220321054441,11.4,1017.6,83,296,8.4,0.9,10061.5
51855,20220321054441,3.6,1010.5,23,320,6.0,0.2,10332.0
51931,20220321054441,21.0,1008.0,7,43,0.6,0.3,10260.8
52101,20220321054441,19.0,1021.2,51,36,0.0,0.9,10091.0
52112,20220321054441,7.4,1016.1,11,107,7.7,1.3,10414.5
52118,20220321054441,24.2,1001.2,82,51,7.5,1.2,10245.0
52203,20220321054441,28.2,1024.2,59,13,10.0,1.2,10158.9
52313,20220321054441,21.1,1024.5,23,264,0.2,0.1,10381.4
56444,20220321054441,0.9,1021.1,26,354,9.4,0.3,10002.4
56533,20220321054441,29.4,1005.0,2,213,10.3,1.0,10028.9
56543,20220321054441,18.5,1013.0,81,125,6.3,1.4,10303.4
56548,20220321054441,12.8,1024.4,100,193,4.9,0.9,10212.0
56586,20220321054441,27.4,1008.5,72,218,9.6,1.2,10213.9
56643,20220321054441,19.9,1000.8,59,114,1.4,0.3,10084.7
56651,20220321054441,32.8,1002.0,16,279,13.8,0.3,10328.5
56664,20220321054441,18.6,1004.0,87,258,14.1,0.9,10142.3
56684,20220321054441,6.0,1018.1,42,197,6.1,0.4,10248.8
56739,20220321054441,18.0,1022.0,1,100,4.6,1.4,10274.1
56748,20220321054441,3.3,1006.6,66,199,11.8,1.3,10015.8
56751,20220321054441,23.5,1015.0,99,59,1.8,0.0,10285.6
56763,20220321054441,23.2,1016.9,22,274,13.5,0.6,10100.8
56768,20220321054441,21.4,1022.9,8,196,9.1,1.1,10023.5
56778,20220321054441,15.5,1009.4,76,339,4.0,0.5,10158.9
56786,20220321054441,31.2,1023.8,61,339,5.8,1.0,10335.6
56838,20220321054441,31.1,1004.0,9,130,11.9,0.5,10479.6
56856,20220321054441,5.6,1014.2,97,52,7.6,0.3,10265.8
56872,20220321054441,17.1,1019.4,71,117,8.3,0.9,10304.3
56875,20220321054441,4.6,1002.5,88,25,1.8,1.2,10053.3
56886,20220321054441,11.7,1010.8,36,167,10.5,0.7,10252.0
56946,20220321054441,7.5,1005.3,95,192,7.5,0.2,10451.1
56950,20220321054441,4.5,1014.2,47,72,6.1,0.0,10465.7
56951,20220321054441,20.1,1014.8,39,139,0.6,0.2,10368.1
56954,20220321054441,19.6,1008.8,14,115,13.8,0.4,10365.0
